query_table,candidate_table,query_column,candidate_column
csvData24588724.csv,csvData7129810.csv,Pitcher,Pitcher
csvData18394434.csv,csvData9236926.csv,Waist (inches),Waist (inches)
csvData6263320.csv,csvData27261639.csv,Bust (inches),Bust (inches)
csvData28975031.csv,csvData19011575.csv,Dist,Dist
csvData25140563.csv,csvData2075259.csv,Financial Strength,Financial Strength
csvData528553.csv,csvData17468353.csv,Bust (inches),Bust (inches)
csvData10917663.csv,csvData10917663.csv,Dates,Dates
csvData18153131.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData20393267.csv,csvData23774568.csv,div,div
csvData22901543.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData2952024.csv,csvData13939586.csv,Stars,Stars
csvData11995640.csv,csvData1283200.csv,Opponent,Opponent
csvData9903718.csv,csvData25172738.csv,Waist (inches),Waist (inches)
csvData26375234.csv,csvData6656323.csv,Bust (inches),Bust (inches)
csvData25292521.csv,csvData24438217.csv,School,School
csvData1403926.csv,csvData20276193.csv,Date,Date
csvData23094565.csv,csvData21277661.csv,Wm Alpha,Wm Alpha
csvData26592040.csv,csvData24766157.csv,B-T,B-T
csvData22544585.csv,csvData3328458.csv,Opponent,Opponent
csvData8116970.csv,csvData24562231.csv,Wm Alpha,Wm Alpha
csvData10170154__8.csv,csvData10170154__14.csv,col21,col21
csvData14478786.csv,csvData9851104.csv,Score After,Score After
csvData24757334.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData27958626.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData1694150.csv,csvData16567193.csv,Market Cap (Mil),Market Cap (Mil)
csvData2456195.csv,csvData6617987.csv,Date,Date
csvData28831003.csv,csvData25140563.csv,Ticker,Ticker
csvData20914327.csv,csvData3266620.csv,Hip (inches),Hip (inches)
csvData16339602.csv,csvData20096616.csv,Walk Rate,Walk Rate
csvData11247855.csv,csvData4416747.csv,Inn,Inn
csvData12339626.csv,csvData27261639.csv,Bust (inches),Bust (inches)
csvData1335254.csv,csvData17486873.csv,Date,Date
csvData21376897.csv,csvData13920071.csv,Humidity,Humidity
csvData12134321.csv,csvData9140035.csv,backend,backend
csvData16867479.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData26604328__0.csv,csvData3933217.csv,Date,Date
csvData14585645.csv,csvData26028267.csv,Score,Score
csvData19811491.csv,csvData29456057.csv,Power (kW/bhp),Power (kW/bhp)
csvData20467240.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData10364341.csv,csvData1520531.csv,Waist (inches),Waist (inches)
csvData3020988.csv,csvData3020988.csv,Opponent,Opponent
csvData12665768.csv,csvData5454846.csv,Dew Point,Dew Point
csvData13938970__3.csv,csvData6680543.csv,MP,MP
csvData16382327__3.csv,csvData22475593.csv,Opp,Opp
csvData14999018.csv,csvData13637399.csv,Wm Alpha,Wm Alpha
csvData783968.csv,csvData9981680.csv,SP,SP
csvData6018550.csv,csvData2466766.csv,POSTSEASON,POSTSEASON
csvData1750779.csv,csvData22172528.csv,Wm Alpha,Wm Alpha
csvData10170154__8.csv,csvData10170154__0.csv,col21,col21
csvData23553481.csv,csvData15814512.csv,Bust (inches),Bust (inches)
csvData29383799__6.csv,csvData23033509.csv,POS,POS
csvData1403926.csv,csvData11393196.csv,Date,Date
csvData134296.csv,csvData9867902.csv,Season,Season
csvData27487423.csv,csvData23195006.csv,Financial Strength,Financial Strength
csvData21895219.csv,csvData22194524.csv,Waist (inches),Waist (inches)
csvData14984034.csv,csvData21403724.csv,POSTSEASON,POSTSEASON
csvData18017401.csv,csvData13333700.csv,wWE,wWE
csvData7184080.csv,csvData17828413.csv,Pos,Pos
csvData15879244.csv,csvData5984736.csv,Waist (inches),Waist (inches)
csvData7917252.csv,csvData22503511.csv,Wind Dir,Wind Dir
csvData1504499.csv,csvData2414115.csv,Score,Score
csvData21797156.csv,csvData14971927.csv,Humidity,Humidity
csvData9520009.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData16511536.csv,csvData26729583.csv,Appear,Appear
csvData1694150.csv,csvData1694150.csv,Ticker,Ticker
csvData11398936.csv,csvData23418588.csv,Date,Date
csvData857035.csv,csvData4558247.csv,Activity,Activity
csvData25225058.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData17412689.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData28718713.csv,csvData6288826.csv,Date,Date
csvData19999867.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData24139768.csv,csvData5280409.csv,Model,Model
csvData6852661.csv,csvData9097491.csv,Size,Size
csvData8862400.csv,csvData18566561.csv,Team,Team
csvData27131680.csv,csvData20590930.csv,Bust (inches),Bust (inches)
csvData25558418.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData5487247.csv,csvData8504026.csv,Games,Games
csvData24362981.csv,csvData21277661.csv,Bust (inches),Bust (inches)
csvData14273674.csv,csvData23732389.csv,T2,T2
csvData16511536.csv,csvData14086902.csv,Res,Res
csvData4583188.csv,csvData20028203.csv,Bust (inches),Bust (inches)
csvData28782575.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData28837343.csv,csvData15067049.csv,Wm Alpha,Wm Alpha
csvData16614286.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData8640870.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData10166596.csv,csvData24025179.csv,Pos,Pos
csvData19999867.csv,csvData15455356.csv,Wm Alpha,Wm Alpha
csvData3168853.csv,csvData667946.csv,Wm Alpha,Wm Alpha
csvData6662352.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData23722712.csv,csvData7327383.csv,F 4,F 4
csvData21797156.csv,csvData21797156.csv,Local Time,Local Time
csvData6945228.csv,csvData13823415.csv,Total,Total
csvData25736374.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData1335254.csv,csvData19571202.csv,Date,Date
csvData5487247.csv,csvData22587519.csv,Phase,Phase
csvData7917252.csv,csvData5239287.csv,Pressure,Pressure
csvData24633092.csv,csvData920668.csv,Wm Alpha,Wm Alpha
csvData4183710.csv,csvData19940173.csv,Conditions,Conditions
csvData13290807.csv,csvData28452727.csv,Bust (inches),Bust (inches)
csvData11398936.csv,csvData1609783.csv,Opponent,Opponent
csvData1902536__3.csv,csvData1902536__0.csv,POS,POS
csvData25120653__4.csv,csvData704435.csv,Date,Date
csvData28703478.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData14273674.csv,csvData10365997.csv,T1,T1
csvData13973871.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData20914327.csv,csvData27261639.csv,Bust (inches),Bust (inches)
csvData23832742.csv,csvData8020371.csv,backend,backend
csvData1357553.csv,csvData15455356.csv,Wm Alpha,Wm Alpha
csvData16389691.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData15883972.csv,csvData5984736.csv,Waist (inches),Waist (inches)
csvData26113466.csv,csvData21926671.csv,State,State
csvData6247961.csv,csvData16988229.csv,Opponent,Opponent
csvData5113908.csv,csvData13637399.csv,Wm Alpha,Wm Alpha
csvData15705213.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData6852661.csv,csvData13236100.csv,Size,Size
csvData6466571.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData19160061.csv,csvData25816488.csv,Ht,Ht
csvData20647879.csv,csvData1170353.csv,Season,Season
csvData8286229.csv,csvData5665201.csv,Rank,Rank
csvData4293091.csv,csvData3275432.csv,POSTSEASON,POSTSEASON
csvData28705882.csv,csvData16397159.csv,Bust (inches),Bust (inches)
csvData8495372.csv,csvData10693596.csv,test,test
csvData22368571.csv,csvData23694596.csv,Hip (inches),Hip (inches)
csvData27934469.csv,csvData17415571.csv,Wm Alpha,Wm Alpha
csvData22670132.csv,csvData26221838.csv,Ht,Ht
csvData29373882__9.csv,csvData29373882__9.csv,TEAM,TEAM
csvData16389691.csv,csvData9682421.csv,Bust (inches),Bust (inches)
csvData12665768.csv,csvData671908.csv,Pressure,Pressure
csvData27987124__18.csv,csvData27987124__18.csv,POS,POS
csvData6505727__2.csv,csvData11090445.csv,Name,Name
csvData12116743.csv,csvData21081585.csv,Profitability Rank,Profitability Rank
csvData24757334.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData54729.csv,csvData11567070.csv,Bust (inches),Bust (inches)
csvData16440686.csv,csvData17300840.csv,Hip (inches),Hip (inches)
csvData18017401.csv,csvData1623852.csv,RoB,RoB
csvData7082359.csv,csvData7184080.csv,Player,Player
csvData6560108.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData14207584.csv,csvData24103927.csv,Bust (inches),Bust (inches)
csvData23094959.csv,csvData16803706.csv,Score,Score
csvData545791.csv,csvData545791.csv,Pos,Pos
csvData12137164.csv,csvData3839925.csv,Videos,Videos
csvData23675480.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData7489355.csv,csvData5345702.csv,Min-Max Credits,Min-Max Credits
csvData12214846.csv,csvData7725777.csv,Course Title,Course Title
csvData27142907.csv,csvData28452727.csv,Bust (inches),Bust (inches)
csvData1560653.csv,csvData20886659.csv,Hip (inches),Hip (inches)
csvData8009905.csv,csvData7949000.csv,Date,Date
csvData23094565.csv,csvData9236926.csv,Waist (inches),Waist (inches)
csvData18073272.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData6059428.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData12134321.csv,csvData2465227.csv,gnome,gnome
csvData21141309.csv,csvData26205791.csv,Bust (inches),Bust (inches)
csvData21499778.csv,csvData9236926.csv,Waist (inches),Waist (inches)
csvData7184080.csv,csvData22507213.csv,Player,Player
csvData12025579.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData24878751.csv,csvData1739562.csv,Score,Score
csvData25931801.csv,csvData28452727.csv,Bust (inches),Bust (inches)
csvData8931705.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData518896.csv,csvData16942445.csv,Bust (inches),Bust (inches)
csvData5211196.csv,csvData5890602.csv,Ht,Ht
csvData1048267.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData653743.csv,csvData15455356.csv,Waist (inches),Waist (inches)
csvData18344823.csv,csvData11079863.csv,Opponent,Opponent
csvData24591574__1.csv,csvData3933217.csv,MP,MP
csvData1504499.csv,csvData14093167.csv,Opponent,Opponent
csvData25322806__2.csv,csvData24016408.csv,MP,MP
csvData23106393.csv,csvData11567070.csv,Bust (inches),Bust (inches)
csvData1619291.csv,csvData29307501.csv,Score,Score
csvData25316265.csv,csvData667946.csv,Wm Alpha,Wm Alpha
csvData2230362.csv,csvData24633092.csv,Wm Alpha,Wm Alpha
csvData8116970.csv,csvData561761.csv,Wm Alpha,Wm Alpha
csvData26375234.csv,csvData28452727.csv,Bust (inches),Bust (inches)
csvData22177077.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData16614286.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData8495372.csv,csvData12134321.csv,gnome,gnome
csvData617860__1.csv,csvData617860__1.csv,col18,col18
csvData18409343.csv,csvData24969953.csv,Ticker,Ticker
csvData21804923.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData15883972.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData26295170.csv,csvData3172406.csv,Score,Score
csvData12682098.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData25116980.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData9469123__11.csv,csvData29230622__15.csv,TEAM,TEAM
csvData25952822.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData2301132.csv,csvData4844298.csv,Season,Season
csvData18989479.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData4108293__0.csv,csvData3583307.csv,Opp,Opp
csvData24107140.csv,csvData9906794.csv,Bust (inches),Bust (inches)
csvData14591855.csv,csvData24515113.csv,Salary,Salary
csvData14478786.csv,csvData27325728.csv,Score Before,Score Before
csvData25116980.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData4959443.csv,csvData15455356.csv,Wm Alpha,Wm Alpha
csvData23195006.csv,csvData8497240.csv,Company Name,Company Name
csvData25492117.csv,csvData11174382.csv,Opponent,Opponent
csvData7769963.csv,csvData16795863.csv,Date,Date
csvData29359375.csv,csvData24491535.csv,Score,Score
csvData28941468.csv,csvData742859.csv,PKG/A,PKG/A
csvData24562231.csv,csvData647397.csv,Bust (inches),Bust (inches)
csvData25225058.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData26464338.csv,csvData26878986.csv,Bust (inches),Bust (inches)
csvData26592040.csv,csvData12292734.csv,Pos,Pos
csvData18432412.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData9111278.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData2055974__0.csv,csvData25322806.csv,MP,MP
csvData5438497.csv,csvData4985377.csv,Opponent,Opponent
csvData9491308.csv,csvData22172528.csv,Wm Alpha,Wm Alpha
csvData4639650.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData3150333.csv,csvData18316546.csv,Score Before,Score Before
csvData1335254.csv,csvData18815758.csv,Date,Date
csvData1504499.csv,csvData22433871.csv,Opponent,Opponent
csvData15933162.csv,csvData11887103.csv,Opposition,Opposition
csvData17416824.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData8363781.csv,csvData24103927.csv,Hip (inches),Hip (inches)
csvData6466571.csv,csvData7936524.csv,Bust (inches),Bust (inches)
csvData22670132.csv,csvData5372739.csv,Stars,Stars
csvData7489355.csv,csvData612600.csv,Min-Max Credits,Min-Max Credits
csvData28939760.csv,csvData2111410.csv,Season(s),Season(s)
csvData3020988.csv,csvData15212179.csv,Opponent,Opponent
csvData4332943.csv,csvData3335586.csv,PKG/A,PKG/A
csvData1048267.csv,csvData28410322.csv,Bust (inches),Bust (inches)
csvData23722712.csv,csvData3943710.csv,P 2,P 2
csvData27415488.csv,csvData17300840.csv,Hip (inches),Hip (inches)
csvData25917960__5.csv,csvData7063593.csv,MP,MP
csvData28954004.csv,csvData4797228.csv,Profitability Rank,Profitability Rank
csvData28449056.csv,csvData25353045.csv,Vendor,Vendor
csvData22741096.csv,csvData920668.csv,Wm Alpha,Wm Alpha
csvData13973871.csv,csvData6656323.csv,Bust (inches),Bust (inches)
csvData5692977.csv,csvData24633092.csv,Wm Alpha,Wm Alpha
csvData10665216.csv,csvData4881780.csv,Season(s),Season(s)
csvData8683917.csv,csvData561761.csv,Waist (inches),Waist (inches)
csvData2295971.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData5433037.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData22343886.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData9887957.csv,csvData25172738.csv,Waist (inches),Waist (inches)
csvData7082359.csv,csvData3628210.csv,Player,Player
csvData11247855.csv,csvData29182897.csv,Pit(cnt)Sequence,Pit(cnt)Sequence
csvData10299723.csv,csvData21783390.csv,Dropout Voltage Condition *2,Dropout Voltage Condition *2
csvData10395702.csv,csvData10794614.csv,Bust (inches),Bust (inches)
csvData16473425.csv,csvData24772895.csv,Age,Age
csvData23837696.csv,csvData4814286.csv,Hip (inches),Hip (inches)
csvData8116970.csv,csvData11567070.csv,Bust (inches),Bust (inches)
csvData6466571.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData4293091.csv,csvData27616823.csv,POSTSEASON,POSTSEASON
csvData4619396__1.csv,csvData4619396.csv,J,J
csvData28350056.csv,csvData18947377.csv,Pos,Pos
csvData16127186.csv,csvData21357763.csv,Unit,Unit
csvData23094565.csv,csvData561761.csv,Wm Alpha,Wm Alpha
csvData10775794.csv,csvData5959431.csv,Pos,Pos
csvData8009905.csv,csvData19489177.csv,Date,Date
csvData23534924.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData1796727.csv,csvData29470517.csv,Opponent,Opponent
csvData4643292__2.csv,csvData4643292__3.csv,Tm,Tm
csvData2081510.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData7769963.csv,csvData28352466.csv,Date,Date
csvData6971219.csv,csvData920668.csv,Wm Alpha,Wm Alpha
csvData1520119.csv,csvData5569554.csv,Res,Res
csvData7405969.csv,csvData11972823.csv,Pos,Pos
csvData2081510.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData6560108.csv,csvData6656323.csv,Bust (inches),Bust (inches)
csvData24131822__11.csv,csvData6529439.csv,NAME,NAME
csvData5339470.csv,csvData12901933.csv,Live Score Result,Live Score Result
csvData5341032.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData713976.csv,csvData29595433.csv,Opponent,Opponent
csvData19499881.csv,csvData3266620.csv,Hip (inches),Hip (inches)
csvData5487247.csv,csvData14983732.csv,Games,Games
csvData23229213.csv,csvData2510294.csv,Player,Player
csvData11881355.csv,csvData22172528.csv,Waist (inches),Waist (inches)
csvData7082359.csv,csvData6325589.csv,Team,Team
csvData2295455.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData15710720.csv,csvData27261639.csv,Bust (inches),Bust (inches)
csvData4616117.csv,csvData9236926.csv,Waist (inches),Waist (inches)
csvData23934713.csv,csvData19188698.csv,Date,Date
csvData23471232.csv,csvData21277661.csv,Wm Alpha,Wm Alpha
csvData26162088__1.csv,csvData4694560.csv,Opp,Opp
csvData8891379.csv,csvData13158623.csv,sex,sex
csvData1902536__3.csv,csvData13336059.csv,POS,POS
csvData25257327.csv,csvData2586205.csv,Source,Source
csvData29417681.csv,csvData20386693.csv,Standing,Standing
csvData6059428.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData15473618.csv,csvData3266620.csv,Hip (inches),Hip (inches)
csvData22670132.csv,csvData22728832.csv,Ht,Ht
csvData4169242.csv,csvData6885872.csv,Activity,Activity
csvData28718713.csv,csvData16569630.csv,Date,Date
csvData28497002.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData23195006.csv,csvData28831003.csv,Company Name,Company Name
csvData23722712.csv,csvData28463272.csv,Southbridge,Southbridge
csvData23832742.csv,csvData8495372.csv,ledger,ledger
csvData24735069.csv,csvData19919944.csv,Score,Score
csvData21797156.csv,csvData25434366.csv,Barometer,Barometer
csvData7452094.csv,csvData24103927.csv,Bust (inches),Bust (inches)
csvData6945228.csv,csvData9444144.csv,Total,Total
csvData24283395.csv,csvData14502801.csv,Season,Season
csvData1786628__8.csv,csvData1786628__8.csv,Opp,Opp
csvData13362883.csv,csvData19191541.csv,Audio PID,Audio PID
csvData10694704.csv,csvData7644246.csv,Type,Type
csvData13612256.csv,csvData25102276.csv,Season,Season
csvData15169500.csv,csvData28801571.csv,Opp,Opp
csvData28837343.csv,csvData17240268.csv,Bust (inches),Bust (inches)
csvData13938970__3.csv,csvData11957850.csv,MP,MP
csvData19499881.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData18394434.csv,csvData1520531.csv,Waist (inches),Waist (inches)
csvData13362883.csv,csvData13362883.csv,PMT PID,PMT PID
csvData11908991.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData28193349__13.csv,csvData29453038__19.csv,POS,POS
csvData16511536.csv,csvData28038840.csv,Res,Res
csvData25710980.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData21797156.csv,csvData14971927.csv,Visibility,Visibility
csvData20219984.csv,csvData18825492.csv,Player,Player
csvData10170154__8.csv,csvData10170154__1.csv,col14,col14
csvData8454231.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData6547072.csv,csvData6815076.csv,Score,Score
csvData27989328.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData6250506.csv,csvData11493545.csv,Phase,Phase
csvData25140563.csv,csvData2696895.csv,Ticker,Ticker
csvData14273674.csv,csvData21950115.csv,T1,T1
csvData2257146.csv,csvData10480523.csv,Score,Score
csvData19290873.csv,csvData18238800.csv,SEX,SEX
csvData20886659.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData686611.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData7424289.csv,csvData23165618.csv,DIVISION,DIVISION
csvData24362981.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData27310904.csv,csvData27310904.csv,%Shots 2pt Jumpers,%Shots 2pt Jumpers
csvData852392.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData7082359.csv,csvData17828413.csv,Pos,Pos
csvData18889133.csv,csvData13270730.csv,DIVISION,DIVISION
